Node,Latitude,Longitude
26972.0,44.957438998963106,-93.41068100001628
26973.0,44.96011999891396,-93.4102150000444
26974.0,44.88603199893292,-93.45648299995203
26975.0,44.88609999893421,-93.45388999994627
26976.0,44.95875699893983,-93.4816750000171
26977.0,44.95434999896882,-93.47405000003495
26978.0,44.89716999892943,-93.56943999997523
26979.0,44.89801999893028,-93.56073999997739
26980.0,44.89141999888989,-93.55230999994271
26981.0,44.89127999890872,-93.57064999998715
26982.0,44.8943099989395,-93.56949000003993
26983.0,44.90193999895193,-93.52320000001856
26984.0,44.92321999890838,-93.52306999999557
26985.0,44.924119998909845,-93.5137999999854
26986.0,44.83503999896495,-93.49992000000715
26987.0,44.89768999894699,-93.48337999997099
26988.0,44.89296999895787,-93.46911000001488
26989.0,44.8617999989386,-93.54756999997102
26990.0,44.85825699896872,-93.53634399999443
26991.0,44.884549998959464,-93.56038000005049
26992.0,44.884269998964434,-93.54952000001089
26993.0,44.8479219989639,-93.55223500004821
26994.0,44.85976999894705,-93.54827999996776
26995.0,44.85762999892516,-93.5815600000368
26996.0,44.862749998908164,-93.55538000001424
26997.0,44.84078999890101,-93.55343000004672
26998.0,44.83736399889947,-93.55303299997793
26999.0,44.83356899896677,-93.55224300002101
27000.0,44.83756799891697,-93.55308500000018
27001.0,44.85913999889369,-93.53111000002482
27002.0,44.85715199889008,-93.56169799994618
27003.0,44.859730998898975,-93.56173699997991
27004.0,44.846459998971454,-93.57889000005348
27005.0,44.841909998891076,-93.57574999998134
27006.0,44.84113999895133,-93.57232000005668
27007.0,44.84106299889705,-93.56642199994721
27008.0,44.84458799890139,-93.56466000000462
27009.0,44.84988399889982,-93.56278800001459
27010.0,44.85201799896419,-93.56181000001204
27011.0,44.84643199892147,-93.56410099995306
27012.0,44.84772699894237,-93.56374699997671
27013.0,44.856255998942316,-93.56171699994775
27014.0,44.862989998957836,-93.56168599997005
27015.0,44.88179999897469,-93.57194000001095
27016.0,44.88286199890209,-93.5761059999893
27017.0,44.882910998945384,-93.57816499999029
27018.0,44.887419998939386,-93.58166999994594
27019.0,44.882093998909475,-93.58227899995485
27020.0,44.882050998968204,-93.58020799998513
27021.0,44.88255799892291,-93.57918300002738
27022.0,44.88184199890689,-93.57310000002846
27023.0,44.88202499896159,-93.57429199996263
27024.0,44.86124299892128,-93.561711999967
27025.0,44.85374999893668,-93.53427999999634
27026.0,44.856877998940526,-93.53627299997477
27027.0,44.855587998925785,-93.53558599998716
27028.0,44.83340599892941,-93.55221000004778
27029.0,44.86310999892857,-93.54692999996523
27030.0,44.874769998907084,-93.54967000005564
27031.0,44.901479998960966,-93.55408000005214
27032.0,44.89799999894725,-93.56780000005294
27033.0,44.91640999891865,-93.5256200000574
27034.0,44.85751799893172,-93.48542000002892
27035.0,44.85378999896324,-93.51095000003262
27036.0,44.83830999893974,-93.48047999999946
27037.0,44.85066399893691,-93.48461400002955
27038.0,44.85286899890066,-93.485159999996
27039.0,44.881708998890936,-93.48552600000819
27040.0,44.881278998972064,-93.48860099998834
27041.0,44.84851699895469,-93.50381999998915
27042.0,44.845269998905316,-93.50138999995862
27043.0,44.85102399892935,-93.50542599998055
27044.0,44.829083998927594,-93.50275200005122
27045.0,44.82864799891008,-93.50526200004228
27046.0,44.834386998908926,-93.49916399994777
27047.0,44.83143499893359,-93.49929599997805
27048.0,44.82935699891065,-93.5000269999595
27049.0,44.829098998947266,-93.50143400005537
27050.0,44.83277199889879,-93.4988900000391
27051.0,44.834097998923255,-93.49893299997325
27052.0,44.87599199892813,-93.49563700005397
27053.0,44.87492699888791,-93.49562799995518
27054.0,44.87954599896903,-93.50168200001767
27055.0,44.87917399894001,-93.50361500002809
27056.0,44.86751399889138,-93.51133600005072
27057.0,44.86890399892781,-93.51256700005325
27058.0,44.87155399896751,-93.51446100002963
27060.0,44.86424399893745,-93.51139700005655
27061.0,44.86302399895031,-93.51140099995693
27063.0,44.86635099892191,-93.51122600001764
27064.0,44.876320998890684,-93.51027399998011
27065.0,44.876588998949245,-93.51176800000026
27067.0,44.87761999893876,-93.50755100000794
27068.0,44.87817399889295,-93.50643499996876
27069.0,44.8785289989596,-93.50552899994128
27070.0,44.87876599896046,-93.50502999993498
27071.0,44.8744999989673,-93.4956110000098
27073.0,44.884826998931466,-93.49569799997752
27074.0,44.88249499895286,-93.49566299996297
27075.0,44.88023399894186,-93.49381899993857
27076.0,44.88002799890169,-93.49564100000238
27077.0,44.879801998887324,-93.49830399998334
27078.0,44.879710998949555,-93.4999399999733
27079.0,44.878837998909,-93.49564199994117
27080.0,44.87683999892709,-93.49562499996651
27081.0,44.88142999890859,-93.49566100005431
27082.0,44.88796299894433,-93.49577699996796
27083.0,44.88881899893027,-93.49578500004316
27084.0,44.88717599894554,-93.49576999993819
27085.0,44.88519099894179,-93.49570799995035
27086.0,44.88750299894645,-93.49577299996734
27087.0,44.88973399894841,-93.49579999998397
27089.0,44.88091999892895,-93.49063199995454
27090.0,44.848429998895575,-93.48417000001056
27091.0,44.842599998931775,-93.48068999995142
27092.0,44.854019998937495,-93.471120000042
27093.0,44.84056599890371,-93.47333399994834
27094.0,44.84267699897168,-93.46872299999566
27095.0,44.8441809989528,-93.46448999995182
27096.0,44.84124199893648,-93.45972499999445
27097.0,44.8443899989278,-93.46285000002166
27098.0,44.83710599896075,-93.47527200002193
27099.0,44.8361449989126,-93.4803689999997
27100.0,44.83403899896068,-93.48018000001599
27101.0,44.83054399897254,-93.47590399997637
27102.0,44.840512998885806,-93.47420899995825
27103.0,44.84017199890494,-93.4749569999707
27104.0,44.83887499890711,-93.47523999999139
27105.0,44.83835699894964,-93.47523600003379
27106.0,44.83760099894775,-93.47528700002076
27107.0,44.85279899893004,-93.48513900004983
27108.0,44.849489998923005,-93.48443999994205
27109.0,44.841856998903204,-93.45695000001608
27110.0,44.8795699989222,-93.48507000002876
27111.0,44.88620999895261,-93.47491000005502
27112.0,44.86164799890121,-93.47077799996865
27113.0,44.87911699888918,-93.47133100004869
27114.0,44.88051599893659,-93.46935500003447
27115.0,44.87458999892562,-93.46998399993832
27116.0,44.87624899897484,-93.47254000005636
27117.0,44.86665999896313,-93.48559999999772
27118.0,44.86140699892265,-93.47350500003698
27119.0,44.88163999890291,-93.48383799994984
27120.0,44.87686699889786,-93.47338100000745
27121.0,44.87864299888754,-93.47271299993805
27122.0,44.86458499892333,-93.45932499994728
27123.0,44.86332099894938,-93.46478299996092
27124.0,44.87132799891116,-93.46852500002018
27125.0,44.87423499894287,-93.46982499997357
27127.0,44.870679998931756,-93.46857300004038
27128.0,44.88247799891015,-93.462909000025
27129.0,44.883647998922655,-93.46178000000013
27130.0,44.88554099894352,-93.45996399997614
27131.0,44.881179998890204,-93.46666799999407
27132.0,44.881706998955025,-93.46530800002095
27133.0,44.88087799894343,-93.46778500005229
27134.0,44.88105599895359,-93.46711600004028
27135.0,44.88205199891696,-93.46424000002875
27136.0,44.89136799895433,-93.46152999994892
27138.0,44.927219998934355,-93.46755999998491
27139.0,44.92752599892094,-93.494586000039
27140.0,44.92720999888739,-93.48270999993875
27141.0,44.90087299893433,-93.49303899998137
27142.0,44.89815399896154,-93.4929859999428
27143.0,44.89568799893862,-93.49293900001528
27144.0,44.89465099888773,-93.4929190000572
27145.0,44.893024998902035,-93.49276800001596
27147.0,44.89243199894646,-93.49228099994076
27149.0,44.90350199896816,-93.49312399994166
27150.0,44.90249299896343,-93.49309500002735
27151.0,44.901412998954434,-93.49305400004182
27152.0,44.90264099893076,-93.49309999999697
27153.0,44.94559999894574,-93.50223000003396
27154.0,44.91294999893103,-93.46786999993893
27155.0,44.911239998887446,-93.48270999996417
27156.0,44.89769999891287,-93.46596000002502
27157.0,44.923359998897126,-93.4594760000568
27158.0,44.9236319989209,-93.45782999999516
27159.0,44.92721299895758,-93.47550600002691
27160.0,44.94261999896728,-93.45788000002138
27161.0,44.93325899894882,-93.48232499996857
27162.0,44.934939998905776,-93.46705999999533
27163.0,45.01434999891437,-93.55298999997726
27164.0,45.01441399894714,-93.51542800002748
27165.0,45.04360999889294,-93.52566999996316
27166.0,45.03813999889112,-93.51597000003625
27167.0,44.96874999889061,-93.5095299999896
27168.0,44.99350999894851,-93.52250000000927
27169.0,44.99491999893199,-93.51245999995918
27170.0,45.06554999895246,-93.52208999995274
27171.0,44.97612999888673,-93.5060399999639
27172.0,44.97742999892869,-93.52536000004021
27173.0,45.0270369988924,-93.49984499998722
27174.0,45.02721999890891,-93.47888999993256
27175.0,45.02207999890644,-93.47746000004993
27178.0,45.02767799889688,-93.51888799994093
27179.0,45.027558998917634,-93.5222129999631
27180.0,45.0239279989681,-93.55289300004154
27181.0,45.02318899895318,-93.55745100002783
27182.0,44.995779998897234,-93.55359999996895
27183.0,44.9830779989433,-93.56461200000268
27184.0,44.98002199891052,-93.55007100000704
27185.0,44.980483998957865,-93.55003400004736
27186.0,44.9834219988966,-93.56448999997347
27187.0,44.9864669989379,-93.52251299996946
27188.0,44.990383998934576,-93.57392699994315
27189.0,44.99349599895697,-93.57393899999035
27190.0,44.984772998951456,-93.57181599994082
27191.0,44.985147998917114,-93.57175500000545
27193.0,44.967417998967115,-93.55832599996205
27194.0,44.96739699896436,-93.57952200000315
27196.0,44.979279998905305,-93.57823999994459
27198.0,44.98916099896209,-93.57393599995243
27200.0,45.00705999895674,-93.55306999998737
27201.0,45.02151099895717,-93.56466700004356
27202.0,45.01675599892202,-93.57398599999205
27203.0,45.016629998914766,-93.57867599999008
27204.0,44.99862799894745,-93.57384600004433
27205.0,44.99598199891536,-93.57388999994402
27206.0,44.99678099893275,-93.5738819999347
27207.0,44.99796499894385,-93.57385100004184
27208.0,44.97575299896278,-93.54091299999156
27209.0,44.97597999891927,-93.54087000004782
27210.0,45.0461399989314,-93.54246999998533
27211.0,45.05288999894685,-93.54247000000824
27212.0,45.05150999895806,-93.52334000004649
27213.0,45.02388199894968,-93.54995799996097
27214.0,45.0401209989434,-93.57734999997959
27215.0,45.041339998962464,-93.56321999993641
27216.0,45.043703998949496,-93.58155099997386
27217.0,45.02698099888746,-93.53241399997322
27218.0,45.026083998966186,-93.54226499998141
27219.0,45.02633099894732,-93.52791100002162
27220.0,44.994979998887324,-93.48138999997231
27221.0,44.98571999891966,-93.48121000002442
27222.0,44.994869998972725,-93.49163000002866
27223.0,44.97216999888451,-93.4908299999952
27224.0,44.97876999888545,-93.48154999997112
27225.0,44.97032999891956,-93.49432000004585
27226.0,44.97077999890275,-93.48573999998399
27227.0,44.99585999895392,-93.47760000000851
27228.0,44.9881899989656,-93.47148999997738
27229.0,44.9870799989495,-93.45953000000098
27230.0,44.993029998935036,-93.45861000004166
27231.0,44.99274999896786,-93.45900000001305
27232.0,44.98774999894174,-93.45976000005152
27233.0,44.973867998953715,-93.50204599994179
27234.0,44.97484999888792,-93.49779999994863
27235.0,44.97200599893016,-93.49129199995745
27236.0,44.97121099895003,-93.47011799993719
27237.0,44.97077599894055,-93.4689990000448
27238.0,44.98004999896707,-93.47156000005485
27239.0,44.98135899891902,-93.46534499994304
27240.0,44.9747099989116,-93.46013000003941
27241.0,44.970638998889356,-93.47477200001056
27242.0,44.97084299893261,-93.46625599997354
27243.0,44.97138299895941,-93.46633199994096
27244.0,44.97130799889354,-93.47388300004248
27245.0,44.97576999888913,-93.46033999999892
27246.0,44.97127999893596,-93.4657999999967
27247.0,44.97160999895111,-93.4605399999639
27248.0,44.97136399890657,-93.46027499996816
27249.0,44.97073999893744,-93.48173500004825
27250.0,44.968769998903696,-93.4705499999477
27251.0,44.965816998900856,-93.48180999993347
27252.0,44.96814399894006,-93.48179800003946
27253.0,44.96159199890778,-93.48178100000759
27254.0,44.96390999896918,-93.48182999999852
27255.0,44.96070599892683,-93.48174800002285
27256.0,44.96443799893324,-93.48183000000334
27257.0,44.965324998957826,-93.48183099995732
27258.0,44.96985899890849,-93.4817460000252
27259.0,44.9683419989566,-93.48182899997735
27260.0,44.9797099989443,-93.47652999999391
27261.0,44.97088999895294,-93.46520999997232
27262.0,44.97087499893618,-93.46120900000857
27263.0,44.97077799893538,-93.45992000000692
27264.0,44.97132999897115,-93.46068000000805
27265.0,44.97130999894933,-93.45993999998251
27266.0,44.97075999891665,-93.46056999999425
27267.0,44.97064999892301,-93.46030999993697
27268.0,44.97084999892479,-93.4597420000298
27269.0,44.98263999893475,-93.4610499999405
27270.0,44.97934999895209,-93.46017999998475
27271.0,44.98147999897108,-93.46292999999223
27272.0,44.97959999894165,-93.45990999999445
27273.0,44.98399999890397,-93.45855000002045
27274.0,44.98465999893644,-93.4573499999368
27275.0,44.976249998970914,-93.4563900000506
27276.0,44.99713999888913,-93.47214000001192
27277.0,45.015569998901285,-93.47149999998369
27278.0,45.006959998917786,-93.45741999995586
27279.0,45.00041999894947,-93.45776999993618
27280.0,45.00642999895896,-93.45713000004591
27281.0,45.000459998896574,-93.45742999996091
27282.0,45.06960499896762,-93.48920500002441
27283.0,45.066900998902604,-93.4816330000201
27284.0,45.024376998924566,-93.50843300003663
27285.0,45.02620399890154,-93.51232000000945
27286.0,45.02663799889682,-93.51397200003173
27289.0,45.08520199888556,-93.50204300002639
27290.0,45.07843999894873,-93.48095200001308
27291.0,45.07959499894585,-93.479854000031
27293.0,44.888349998908325,-93.44274999996155
27294.0,44.8943899989063,-93.44380999995161
27295.0,44.893989998907074,-93.44399000005674
27296.0,44.88834999895907,-93.44300999997365
27297.0,44.89271999889376,-93.41946999998108
27298.0,44.89267999892591,-93.41528999993697
27299.0,44.89294999896655,-93.41586000000635
27300.0,44.899849998963056,-93.44738000005435
27301.0,44.89147999893745,-93.35863000000091
27302.0,44.87298999892302,-93.39564999999115
27303.0,44.87260999889771,-93.38617000002075
27304.0,44.88862999889571,-93.38725000003726
27305.0,44.86007999889338,-93.39224000002557
27306.0,44.85459499894401,-93.39149000005001
27307.0,44.89048999893548,-93.38671000000262
27308.0,44.90644799888866,-93.38988600004915
27309.0,44.906815998939926,-93.38750000001535
27310.0,44.913486998909626,-93.38911800002266
27311.0,44.913496998972306,-93.38793800001115
27312.0,44.917071998951876,-93.38900500002886
27313.0,44.917055998949905,-93.38773399997382
27314.0,44.82752799891171,-93.38084000002527
27315.0,44.82934999889277,-93.43717999993807
27316.0,44.86001999891944,-93.4006499999598
27317.0,44.86310999895573,-93.4244199999908
27318.0,44.85993899895258,-93.39224200001969
27320.0,44.83676299893752,-93.4298380000516
27321.0,44.837178998923854,-93.42949099999558
27322.0,44.840192998919974,-93.42977000005426
27323.0,44.84121099893337,-93.42978699998723
27325.0,44.830846998945276,-93.42917600004998
27326.0,44.8354359988992,-93.43090999998964
27328.0,44.828672998915096,-93.4291449999771
27329.0,44.856589998927085,-93.42690000001923
27330.0,44.8727399989571,-93.43459999999618
27331.0,44.87364999889036,-93.43476999996614
27332.0,44.860949998966255,-93.44924000004126
27333.0,44.88648699892611,-93.44795199998165
27334.0,44.88786999891037,-93.44758999999029
27335.0,44.88589299892206,-93.45082800000601
27336.0,44.885962998904674,-93.45004300002354
27337.0,44.88610099894464,-93.45168999997675
27338.0,44.88639499892466,-93.44910799996785
27339.0,44.886149998894936,-93.44955800000673
27340.0,44.867949998900784,-93.43236000001664
27341.0,44.86548999893093,-93.43065000001916
27342.0,44.86427999893463,-93.42915000003175
27343.0,44.86853999889764,-93.4323699999328
27344.0,44.855956998895834,-93.39389199998469
27345.0,44.88954999894443,-93.40590000004408
27346.0,44.89027999894206,-93.40334000004526
27347.0,44.875499998892394,-93.41635000002955
27348.0,44.87328999892926,-93.39770999996014
27349.0,44.869589998942274,-93.41786000005833
27350.0,44.87525099892083,-93.41425300004879
27351.0,44.868580998939144,-93.40675700000068
27354.0,44.860602998961134,-93.39624700003988
27355.0,44.860709998893725,-93.3956100000363
27356.0,44.860919998951914,-93.39423999997481
27357.0,44.890499998929286,-93.39723999997524
27358.0,44.88991799894414,-93.39103900004365
27359.0,44.890529998914865,-93.40123999997357
27360.0,44.89058799895919,-93.3997299999638
27361.0,44.92488999897152,-93.44742999994138
27362.0,44.92677999890956,-93.44739999998743
27363.0,44.92473999891319,-93.45139000001647
27364.0,44.92130999893929,-93.4510099999888
27365.0,44.92515999896446,-93.4517000000584
27366.0,44.92419999894781,-93.45159000005445
27367.0,44.925479998939345,-93.45146999994468
27368.0,44.94957999895655,-93.43172999994958
27369.0,44.92619999893451,-93.42732000005469
27370.0,44.92613699897249,-93.41382099999906
27371.0,44.90631099892621,-93.42082600003931
27372.0,44.90632799895534,-93.42229600000819
27373.0,44.92622599892497,-93.42141900004648
27374.0,44.90602999889445,-93.4475499999454
27375.0,44.91150999888947,-93.44747000002957
27376.0,44.921309998895815,-93.44780000004769
27377.0,44.90632499894873,-93.42509400000472
27378.0,44.906280998920224,-93.42635200002293
27380.0,44.93621999893235,-93.43294000000638
27381.0,44.92668999890925,-93.43750000000506
27382.0,44.92635999896543,-93.4437200000492
27383.0,44.92596999892318,-93.44739000001688
27384.0,44.92516999892076,-93.45104999997193
27385.0,44.91709399888891,-93.40642700003677
27386.0,44.917050998915634,-93.40326100000027
27387.0,44.90653999894137,-93.39717600000128
27388.0,44.90976299891769,-93.39711500000811
27389.0,44.90629399896613,-93.41928999994964
27391.0,44.91527499897123,-93.41297000001188
27392.0,44.917048998969896,-93.4090529999336
27393.0,44.91704399892691,-93.40775300003445
27394.0,44.90650999896883,-93.39539999999326
27395.0,44.90660699893514,-93.39336900004376
27396.0,44.906293998922,-93.39281599997159
27397.0,44.90663399894052,-93.3922570000138
27398.0,44.91344699895179,-93.40306299994228
27399.0,44.917022998964576,-93.3973850000337
27400.0,44.91703999896818,-93.39611799999572
27401.0,44.913455998946574,-93.39873000004022
27402.0,44.91700899896792,-93.40117699999244
27403.0,44.91344899894539,-93.39322500005508
27404.0,44.911369998966244,-93.39705099994528
27405.0,44.91344999892119,-93.40206000005594
27406.0,44.91343999896301,-93.4001999999764
27407.0,44.91347099890251,-93.40205399994187
27408.0,44.910469998890015,-93.39713200005451
27409.0,44.9109919989193,-93.39708199998113
27410.0,44.91700499889161,-93.39994800000058
27411.0,44.91700799890504,-93.39867299998802
27412.0,44.913455998892346,-93.3928550000227
27413.0,44.913464998918926,-93.39127999996587
27414.0,44.91348699889246,-93.38980699998976
27415.0,44.91706499893023,-93.3935669999863
27416.0,44.91707099896846,-93.39232099999052
27417.0,44.917048998911135,-93.39483399994045
27418.0,44.917079998906,-93.39103199997356
27419.0,44.940959998954646,-93.40578999993802
27420.0,44.92613699895188,-93.41260499996682
27421.0,44.92708199888621,-93.42133999999358
27422.0,44.926145998923495,-93.41513200000249
27423.0,44.926190998905824,-93.41764699998959
27424.0,44.926199998949315,-93.41889799997956
27425.0,44.926212998944465,-93.42015699997752
27426.0,44.92610599896177,-93.40869400003135
27427.0,44.926114998961154,-93.41001099993696
27428.0,44.92612399889626,-93.411326999955
27430.0,44.92609699888652,-93.40736600005575
27432.0,44.955714998916065,-93.41087199999541
27433.0,44.9567949989334,-93.41101599995086
27434.0,44.93466399890031,-93.39623999994758
27435.0,44.88366999888567,-93.35865999996936
27436.0,44.88358999896703,-93.3357100000082
27437.0,44.86329999890208,-93.35523999998202
27438.0,44.85866499891168,-93.32925000004705
27439.0,44.85820999893634,-93.33306999997097
27440.0,44.85861999893294,-93.34514999994286
27441.0,44.851999998933074,-93.38832000003814
27442.0,44.8886599989283,-93.37048999998547
27443.0,44.879919998931264,-93.3821800000035
27444.0,44.869159998892684,-93.37830999999159
27445.0,44.86916399891913,-93.37286000000303
27446.0,44.86919799896151,-93.36937999999284
27447.0,44.86942999891574,-93.38010000000597
27448.0,44.869168998933816,-93.37696199994126
27449.0,44.86918499897192,-93.37625800004022
27451.0,44.8691819988978,-93.37560500004008
27452.0,44.8691909989251,-93.37432699993265
27453.0,44.88602999894954,-93.38504999993798
27454.0,44.87999999894023,-93.3782499999616
27455.0,44.869206998928895,-93.36788899994602
27459.0,44.88604999889959,-93.36038999996762
27460.0,44.858549998946025,-93.34642000001071
27461.0,44.857929998972246,-93.33472000005051
27462.0,44.858729998950345,-93.34958999995898
27463.0,44.8587699989596,-93.35053999997558
27464.0,44.873141998930485,-93.35345799993596
27465.0,44.87050799893729,-93.35105499999064
27468.0,44.88080799891765,-93.32891099996543
27469.0,44.93855199894217,-93.35833999999458
27470.0,44.93987799895072,-93.35447500005202
27471.0,44.92302299893338,-93.38583399996732
27472.0,44.91340999894051,-93.36923000005179
27473.0,44.91302999891843,-93.35508000000559
27474.0,44.93926999888788,-93.35678000003999
27475.0,44.94020999893629,-93.35404000004183
27476.0,44.93894899896614,-93.35635899997992
27477.0,44.92418999893007,-93.35305999994804
27478.0,44.93968999892131,-93.35547999995086
27479.0,44.93960599892333,-93.35715800004246
27480.0,44.925159998925665,-93.34167999996423
27481.0,44.92014999893785,-93.33943999998982
27482.0,44.92418099895301,-93.35571100003291
27483.0,44.92603099888786,-93.3557019999719
27484.0,44.929044998967655,-93.35623400002605
27486.0,44.90726099894708,-93.38110700004016
27487.0,44.90892199892322,-93.38097899994027
27488.0,44.9139599989503,-93.38343000001612
27489.0,44.899702998956286,-93.38135500001363
27490.0,44.9011609989367,-93.38135500002663
27492.0,44.904307998899,-93.38124599999003
27493.0,44.90464599896587,-93.38123799994746
27494.0,44.905287998909884,-93.38416000001561
27495.0,44.90510099893399,-93.38630600004862
27496.0,44.905991998896695,-93.38627300005277
27497.0,44.906536998964604,-93.38623999994392
27498.0,44.907211998901175,-93.38621400004901
27499.0,44.902007998898796,-93.38134199995476
27500.0,44.90354699893919,-93.38125899993526
27501.0,44.90611799892223,-93.38115599994454
27502.0,44.90563599894407,-93.38120499995196
27503.0,44.915259998952806,-93.38582000002897
27504.0,44.91703499891217,-93.38581999996798
27505.0,44.91121399893612,-93.38081700000068
27506.0,44.912983998946856,-93.38302099996609
27507.0,44.91352599894835,-93.38588999995972
27508.0,44.913526998903315,-93.38366500005337
27509.0,44.91028599895303,-93.38090099999543
27510.0,44.90987699895212,-93.38094399997038
27511.0,44.91705499893583,-93.387419000026
27512.0,44.937007998961064,-93.3754529999638
27513.0,44.94060999892258,-93.35836799995553
27514.0,44.93035099893831,-93.37567199993549
27516.0,44.95307999890787,-93.37338700001378
27517.0,44.95309299894989,-93.37212799994552
27518.0,44.929657998928086,-93.37570999997689
27520.0,44.95304099892408,-93.3810290000347
27521.0,44.95304099893773,-93.37976099993533
27522.0,44.951235998907485,-93.38096199993369
27524.0,44.95305899896312,-93.38256100005873
27525.0,44.9538089989168,-93.38304099996127
27526.0,44.95223999892188,-93.38100100002845
27527.0,44.95529599891977,-93.38363500000874
27529.0,44.95486399888574,-93.38360399997956
27530.0,44.95305799891246,-93.37720399994834
27531.0,44.95307199896769,-93.37592500004865
27532.0,44.95304999890432,-93.37850199995587
27533.0,44.953045998892186,-93.37822400005872
27534.0,44.95306199890196,-93.3746269999803
27535.0,44.93837999896581,-93.36480000000502
27536.0,44.93842599888973,-93.35924900004342
27537.0,44.93528299895741,-93.36225299994558
27538.0,44.93233999889382,-93.35620400005217
27539.0,44.933410998943465,-93.35617999993471
27540.0,44.93018399895726,-93.35625000004708
27541.0,44.936917998928756,-93.35609199997263
27543.0,44.933433998918694,-93.35772400004461
27544.0,44.933451998912645,-93.36087999996288
27545.0,44.9334599989003,-93.36231500001769
27546.0,44.93454099890131,-93.35614200000529
27547.0,44.93567999896396,-93.35611299996792
27548.0,44.936120998892974,-93.35610299999604
27549.0,44.9367599988963,-93.356090000033
27550.0,44.9387399989653,-93.35830300002516
27551.0,44.94507199892793,-93.36040899999698
27552.0,44.94526699889988,-93.37076600000688
27555.0,44.94448199890307,-93.36958300002382
27556.0,44.94470899891349,-93.37046499996592
27558.0,44.91874999895574,-93.35391999999469
27559.0,44.90927999890476,-93.35090000005746
27560.0,44.898094998953326,-93.34042800001369
27562.0,44.913803998956936,-93.33925300002959
27563.0,44.91407299892156,-93.3396799999855
27564.0,44.91913399893209,-93.3399090000233
27565.0,44.919313998938236,-93.33936399997135
27566.0,44.90010499891604,-93.34836700005155
27567.0,44.90010499894984,-93.34702099998802
27568.0,44.900114998946975,-93.34953199999038
27570.0,44.89809699894426,-93.34425999997598
27571.0,44.898082998940865,-93.34298700004913
27572.0,44.89901099890279,-93.34424999996394
27573.0,44.90011399889922,-93.34561999998009
27574.0,44.89977999892837,-93.34426599999553
27575.0,44.90009099890813,-93.34427399999917
27576.0,44.8980729989587,-93.34171399998664
27577.0,44.91047999896403,-93.34867999996686
27578.0,44.916658998954375,-93.33990699997533
27579.0,44.91870499894269,-93.34010999997449
27580.0,44.90986999894536,-93.35158000005019
27581.0,44.91122999894225,-93.34910999998333
27582.0,44.91049999890587,-93.34925999995276
27583.0,44.92184699893141,-93.35295000002841
27584.0,44.92210599890594,-93.3542959999801
27585.0,44.92260199893092,-93.35546600005152
27586.0,44.914592998972154,-93.33989800002645
27587.0,44.89805499896174,-93.33408499996196
27588.0,44.89806799891015,-93.3313029999569
27589.0,44.89806599892996,-93.33660199996991
27590.0,44.89807399889654,-93.33533599993888
27591.0,44.898056998897886,-93.33789499995622
27594.0,44.94213999896812,-93.35043999998716
27595.0,44.95207999890909,-93.34035000002298
27596.0,44.94256999894002,-93.35005000000051
27597.0,44.9453799989068,-93.34012999996435
27598.0,44.946673998934635,-93.33576399995398
27599.0,44.93182999893726,-93.35028000003484
27600.0,44.92677399896754,-93.35568700005872
27601.0,44.92846699895279,-93.3423639999514
27602.0,44.92946899892495,-93.34295899997372
27603.0,44.92693399890353,-93.34155600002379
27604.0,44.926150998917585,-93.3415590000521
27605.0,44.93061499894583,-93.34322500004917
27606.0,44.93133099890837,-93.343230000058
27607.0,44.930476998960806,-93.34321800000833
27609.0,44.944489998908836,-93.34526999997463
27610.0,44.95500999894546,-93.35573000001477
27611.0,44.94274999890303,-93.34953999999334
27612.0,44.944029998955294,-93.34697000002932
27613.0,44.94419499894202,-93.34680299999405
27614.0,44.94311999897022,-93.34916000003203
27615.0,44.94501999895537,-93.34188999999422
27616.0,44.94446999888709,-93.34595000002675
27617.0,44.95390999892025,-93.32883999995306
27618.0,45.028385998886826,-93.33371500001125
27619.0,45.021929998937836,-93.38558999995155
27620.0,45.04372999892819,-93.38541999999812
27621.0,45.023359998886775,-93.44269999993534
27622.0,45.02542999893656,-93.40089000003063
27623.0,45.02201999888705,-93.39998000003699
27624.0,45.065702998903795,-93.38295300005232
27625.0,44.97394599893406,-93.38656299997297
27626.0,44.974282998900705,-93.39557999994558
27627.0,45.021529998909344,-93.34768999993359
27628.0,45.025119998927764,-93.34745999994269
27629.0,45.0167899989408,-93.34925999997621
27630.0,45.014651998962606,-93.38862700003435
27631.0,45.01465699895031,-93.38974399996442
27632.0,45.02831899896872,-93.33385600000807
27633.0,44.99101999896458,-93.40005000003143
27634.0,44.98420999890963,-93.39209000000004
27635.0,44.970830998899054,-93.42812100000488
27636.0,44.970604998909565,-93.42119299993382
27637.0,44.972708998893374,-93.41392599993695
27638.0,44.97116199893085,-93.4229669999442
27639.0,44.994449998919,-93.41347900005765
27640.0,44.990709998893,-93.40170999996288
27641.0,44.98850999888785,-93.40057899999617
27642.0,44.97108999891613,-93.44014999995109
27643.0,44.97048999890531,-93.43869000001129
27644.0,44.97078299896402,-93.43860200003246
27645.0,44.97116399891361,-93.4278779999691
27646.0,44.97111099892471,-93.43856800001491
27647.0,44.97124299890987,-93.44743600004615
27648.0,44.970803998915315,-93.44885800000485
27649.0,44.971099998917964,-93.4469100000251
27650.0,44.97259099889237,-93.40743000004461
27651.0,44.968279998974175,-93.4055699999356
27652.0,44.96795599892832,-93.40108299993454
27653.0,44.98350999892479,-93.40546999997281
27654.0,44.983043998893834,-93.40147200004668
27655.0,44.97386199890221,-93.40039900005155
